dataset,run,depth,method,structural_dataset_group,node_depth,family,predicate_arity,predicate_literals,gain,survived_pruning,is_root,node_count,source_granularity
soybean,9,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,6,exact_final_tree_family_counts
soybean,9,7,cals_compact_explain,square2cnf_interaction,0,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,True,1,exact_final_tree_family_counts
splice-1,0,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,0,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
splice-1,0,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,6,exact_final_tree_family_counts
splice-1,0,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
splice-1,1,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
splice-1,1,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,1,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
splice-1,1,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,6,exact_final_tree_family_counts
splice-1,2,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
splice-1,2,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,2,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,13,exact_final_tree_family_counts
splice-1,2,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,3,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
splice-1,3,5,cals_compact_explain,square2cnf_interaction,0,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,True,1,exact_final_tree_family_counts
splice-1,3,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,3,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
splice-1,3,7,cals_compact_explain,square2cnf_interaction,0,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,True,1,exact_final_tree_family_counts
splice-1,4,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,7,exact_final_tree_family_counts
splice-1,4,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
splice-1,4,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,4,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,7,exact_final_tree_family_counts
splice-1,4,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
splice-1,4,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,5,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,5,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,7,exact_final_tree_family_counts
splice-1,5,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,5,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,9,exact_final_tree_family_counts
splice-1,5,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
splice-1,6,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
splice-1,6,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,6,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
splice-1,6,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
splice-1,7,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,7,5,cals_compact_explain,square2cnf_interaction,0,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,True,1,exact_final_tree_family_counts
splice-1,7,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,7,7,cals_compact_explain,square2cnf_interaction,0,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,True,1,exact_final_tree_family_counts
splice-1,8,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
splice-1,8,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
splice-1,8,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,8,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
splice-1,8,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
splice-1,8,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
splice-1,8,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,8,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
splice-1,9,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,9,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,9,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
splice-1,9,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
splice-1,9,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,5,exact_final_tree_family_counts
splice-1,9,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,0,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,0,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,0,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,0,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,0,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,0,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,0,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,0,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,1,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,2,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
taiwan_binarised,2,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,2,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,2,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,2,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
taiwan_binarised,2,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,2,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,2,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,3,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,4,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,4,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,4,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,4,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,4,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,4,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,5,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,5,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,5,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,5,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,5,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,9,exact_final_tree_family_counts
taiwan_binarised,5,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,6,exact_final_tree_family_counts
taiwan_binarised,5,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,5,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,6,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,6,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,6,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,6,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,6,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
taiwan_binarised,6,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,6,exact_final_tree_family_counts
taiwan_binarised,6,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,6,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,7,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,7,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,7,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,7,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,7,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
taiwan_binarised,7,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
taiwan_binarised,7,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,7,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,8,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
taiwan_binarised,8,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
taiwan_binarised,8,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,8,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
