dataset,run,depth,method,pruning_enabled,nodes_before,nodes_after,leaves_before,leaves_after,literals_before,literals_after,validation_accuracy_before,validation_accuracy_after,validation_balanced_accuracy_before,validation_balanced_accuracy_after,validation_sensitivity_before,validation_sensitivity_after,validation_specificity_before,validation_specificity_after,validation_macro_f1_before,validation_macro_f1_after,validation_minority_recall_before,validation_minority_recall_after,validation_class_support,root_reason,reason_counts,pruning_time,path_certified
"hypothyroid",5,5,cals_compact_explain,true,23,5,12,3,18,3,0.9758241758241758,0.978021978021978,0.9403044871794872,0.953125,0.9831730769230769,0.9831730769230769,0.8974358974358975,0.9230769230769231,0.925464266035235,0.9329857429009073,0.8974358974358975,0.9230769230769231,"0:39|1:416",no_change,"objective_improved:5|insufficient_validation_support:3|no_change:3",0.000071655,true
"hypothyroid",5,7,unary,false,45,45,23,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",5,7,horn,false,45,45,23,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",5,7,antihorn,false,45,45,23,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",5,7,square2cnf,false,45,45,23,23,88,88,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",5,7,affine,false,57,57,29,29,65,65,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",5,7,smart_certified,false,43,43,22,22,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",5,7,cals,true,43,21,22,11,43,20,0.9714285714285714,0.9824175824175824,0.9030448717948718,0.9671474358974359,0.9855769230769231,0.9855769230769231,0.8205128205128205,0.9487179487179487,0.9077812943359163,0.9463885943207259,0.8205128205128205,0.9487179487179487,"0:39|1:416",no_change,"objective_improved:11|no_change:10",0.000067678,true
"hypothyroid",5,7,cals_compact_explain,true,37,5,19,3,29,3,0.9758241758241758,0.978021978021978,0.9403044871794872,0.953125,0.9831730769230769,0.9831730769230769,0.8974358974358975,0.9230769230769231,0.925464266035235,0.9329857429009073,0.8974358974358975,0.9230769230769231,"0:39|1:416",no_change,"objective_improved:7|insufficient_validation_support:8|no_change:3",0.000069976,true
"hypothyroid",6,5,unary,false,23,23,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,5,horn,false,17,17,9,9,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,5,antihorn,false,17,17,9,9,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,5,square2cnf,false,17,17,9,9,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,5,affine,false,23,23,12,12,27,27,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,5,smart_certified,false,23,23,12,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,5,cals,true,23,5,12,3,23,3,0.978021978021978,0.9824175824175824,0.954066265060241,0.9677710843373494,0.983132530120482,0.9855421686746988,0.925,0.95,0.9344229217110573,0.9475383373688459,0.925,0.95,"0:40|1:415",no_change,"objective_improved:8|no_change:3",0.000044978,true
"hypothyroid",6,5,cals_compact_explain,true,23,5,12,3,21,3,0.978021978021978,0.9824175824175824,0.954066265060241,0.9677710843373494,0.983132530120482,0.9855421686746988,0.925,0.95,0.9344229217110573,0.9475383373688459,0.925,0.95,"0:40|1:415",no_change,"objective_improved:5|insufficient_validation_support:3|no_change:3",0.000055057,true
"hypothyroid",6,7,unary,false,43,43,22,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,7,horn,false,37,37,19,19,36,36,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,7,antihorn,false,37,37,19,19,36,36,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,7,square2cnf,false,37,37,19,19,72,72,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,7,affine,false,55,55,28,28,67,67,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,7,smart_certified,false,41,41,21,21,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",6,7,cals,true,39,5,20,3,36,3,0.9692307692307692,0.9824175824175824,0.9040662650602409,0.9677710843373494,0.983132530120482,0.9855421686746988,0.825,0.95,0.9040662650602409,0.9475383373688459,0.825,0.95,"0:40|1:415",no_change,"objective_improved:16|no_change:3",0.000055891,true
"hypothyroid",6,7,cals_compact_explain,true,39,5,20,3,35,3,0.9736263736263736,0.9824175824175824,0.929066265060241,0.9677710843373494,0.983132530120482,0.9855421686746988,0.875,0.95,0.9195828914810887,0.9475383373688459,0.875,0.95,"0:40|1:415",no_change,"objective_improved:9|insufficient_validation_support:7|no_change:3",0.000069169,true
"hypothyroid",7,5,unary,false,31,31,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,5,horn,false,31,31,16,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,5,antihorn,false,31,31,16,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,5,square2cnf,false,31,31,16,16,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,5,affine,false,35,35,18,18,40,40,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,5,smart_certified,false,31,31,16,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,5,cals,true,33,7,17,4,25,5,0.9802197802197802,0.9824175824175824,0.9665662650602409,0.9903614457831325,0.983132530120482,0.980722891566265,0.95,1,0.9416042780748664,0.9496792744967928,0.95,1,"0:40|1:415",no_change,"objective_improved:13|no_change:3",0.000083552,true
"hypothyroid",7,5,cals_compact_explain,true,33,13,17,7,25,8,0.9802197802197802,0.9802197802197802,0.9665662650602409,0.9778614457831325,0.983132530120482,0.980722891566265,0.95,0.975,0.9416042780748664,0.9428080613399255,0.95,0.975,"0:40|1:415",no_change,"objective_improved:6|insufficient_validation_support:8|no_change:2",0.000148105,true
"hypothyroid",7,7,unary,false,53,53,27,27,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,7,horn,false,57,57,29,29,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,7,antihorn,false,57,57,29,29,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,7,square2cnf,false,57,57,29,29,112,112,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,7,affine,false,63,63,32,32,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,7,smart_certified,false,51,51,26,26,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",7,7,cals,true,55,7,28,4,42,5,0.967032967032967,0.9824175824175824,0.9141566265060241,0.9903614457831325,0.9783132530120482,0.980722891566265,0.85,1,0.9005696303958275,0.9496792744967928,0.85,1,"0:40|1:415",no_change,"objective_improved:24|no_change:3",0.000092752,true
"hypothyroid",7,7,cals_compact_explain,true,57,17,29,9,44,11,0.967032967032967,0.9758241758241758,0.9141566265060241,0.9754518072289157,0.9783132530120482,0.9759036144578314,0.85,0.975,0.9005696303958275,0.9315030998097689,0.85,0.975,"0:40|1:415",no_change,"objective_improved:11|insufficient_validation_support:15|no_change:2",0.000171284,true
"hypothyroid",8,5,unary,false,31,31,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,5,horn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,5,antihorn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,5,square2cnf,false,33,33,17,17,64,64,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,5,affine,false,31,31,16,16,36,36,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,5,smart_certified,false,31,31,16,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,5,cals,true,25,7,13,4,19,5,0.9912087912087912,0.9912087912087912,0.9838855421686747,0.9725903614457831,0.9927710843373494,0.9951807228915662,0.975,0.95,0.9731942971603629,0.9725903614457831,0.975,0.95,"0:40|1:415",no_change,"objective_improved:9|no_change:3",0.000080119,true
"hypothyroid",8,5,cals_compact_explain,true,25,7,13,4,19,5,0.9912087912087912,0.9912087912087912,0.9838855421686747,0.9725903614457831,0.9927710843373494,0.9951807228915662,0.975,0.95,0.9731942971603629,0.9725903614457831,0.975,0.95,"0:40|1:415",no_change,"objective_improved:8|insufficient_validation_support:1|no_change:3",0.000102371,true
"hypothyroid",8,7,unary,false,59,59,30,30,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,7,horn,false,61,61,31,31,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,7,antihorn,false,61,61,31,31,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,7,square2cnf,false,61,61,31,31,120,120,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,7,affine,false,61,61,31,31,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,7,smart_certified,false,57,57,29,29,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",8,7,cals,true,49,7,25,4,39,5,0.9912087912087912,0.9912087912087912,0.9725903614457831,0.9725903614457831,0.9951807228915662,0.9951807228915662,0.95,0.95,0.9725903614457831,0.9725903614457831,0.95,0.95,"0:40|1:415",no_change,"objective_improved:21|no_change:3",0.00009088,true
"hypothyroid",8,7,cals_compact_explain,true,49,7,25,4,39,5,0.989010989010989,0.9912087912087912,0.9600903614457832,0.9725903614457831,0.9951807228915662,0.9951807228915662,0.925,0.95,0.965346006793706,0.9725903614457831,0.925,0.95,"0:40|1:415",no_change,"objective_improved:11|insufficient_validation_support:10|no_change:3",0.000125809,true
"hypothyroid",9,5,unary,false,33,33,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,5,horn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,5,antihorn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,5,square2cnf,false,33,33,17,17,64,64,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,5,affine,false,33,33,17,17,40,40,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,5,smart_certified,false,33,33,17,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,5,cals,true,27,9,14,5,25,7,0.978021978021978,0.9824175824175824,0.9314759036144578,0.9677710843373494,0.9879518072289156,0.9855421686746988,0.875,0.95,0.9314759036144578,0.9475383373688459,0.875,0.95,"0:40|1:415",no_change,"objective_improved:9|no_change:4",0.000070917,true
"hypothyroid",9,5,cals_compact_explain,true,27,5,14,3,25,3,0.978021978021978,0.9802197802197802,0.9314759036144578,0.9552710843373494,0.9879518072289156,0.9855421686746988,0.875,0.925,0.9314759036144578,0.9403417782374965,0.875,0.925,"0:40|1:415",no_change,"objective_improved:9|insufficient_validation_support:2|no_change:2",0.000086764,true
"hypothyroid",9,7,unary,false,59,59,30,30,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,7,horn,false,61,61,31,31,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,7,antihorn,false,61,61,31,31,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,7,square2cnf,false,61,61,31,31,120,120,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,7,affine,false,63,63,32,32,74,74,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,7,smart_certified,false,55,55,28,28,35,35,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"hypothyroid",9,7,cals,true,51,9,26,5,49,7,0.9736263736263736,0.9824175824175824,0.8951807228915662,0.9677710843373494,0.9903614457831326,0.9855421686746988,0.8,0.95,0.9138583869746308,0.9475383373688459,0.8,0.95,"0:40|1:415",no_change,"objective_improved:19|no_change:6",0.000091433,true
"hypothyroid",9,7,cals_compact_explain,true,51,5,26,3,49,3,0.9736263736263736,0.9802197802197802,0.8951807228915662,0.9552710843373494,0.9903614457831326,0.9855421686746988,0.8,0.925,0.9138583869746308,0.9403417782374965,0.8,0.925,"0:40|1:415",no_change,"objective_improved:12|balanced_accuracy_guard:1|insufficient_validation_support:8|no_change:4",0.00012207,true
"ionosphere",0,5,unary,false,27,27,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,5,horn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,5,antihorn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,5,square2cnf,false,33,33,17,17,64,64,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,5,affine,false,23,23,12,12,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,5,smart_certified,false,27,27,14,14,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,5,cals,true,19,9,10,5,18,8,0.86,0.88,0.822638146167558,0.8235294117647058,0.9393939393939394,1,0.7058823529411765,0.6470588235294118,0.8363721365123891,0.8511904761904763,0.7058823529411765,0.6470588235294118,"0:17|1:33",no_change,"objective_improved:5|no_change:4",0.000023905,true
"ionosphere",0,5,cals_compact_explain,true,19,9,10,5,18,8,0.86,0.88,0.822638146167558,0.8235294117647058,0.9393939393939394,1,0.7058823529411765,0.6470588235294118,0.8363721365123891,0.8511904761904763,0.7058823529411765,0.6470588235294118,"0:17|1:33",no_change,"objective_improved:5|no_change:4",0.000030875,true
"ionosphere",0,7,unary,false,37,37,19,19,18,18,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,7,horn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,7,antihorn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,7,square2cnf,false,35,35,18,18,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,7,affine,false,33,33,17,17,42,42,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,7,smart_certified,false,31,31,16,16,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",0,7,cals,true,19,9,10,5,18,8,0.86,0.88,0.822638146167558,0.8235294117647058,0.9393939393939394,1,0.7058823529411765,0.6470588235294118,0.8363721365123891,0.8511904761904763,0.7058823529411765,0.6470588235294118,"0:17|1:33",no_change,"objective_improved:5|no_change:4",0.000025073,true
"ionosphere",0,7,cals_compact_explain,true,19,9,10,5,18,8,0.86,0.88,0.822638146167558,0.8235294117647058,0.9393939393939394,1,0.7058823529411765,0.6470588235294118,0.8363721365123891,0.8511904761904763,0.7058823529411765,0.6470588235294118,"0:17|1:33",no_change,"objective_improved:5|no_change:4",0.000029241,true
"ionosphere",1,5,unary,false,27,27,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,5,horn,false,27,27,14,14,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,5,antihorn,false,27,27,14,14,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,5,square2cnf,false,27,27,14,14,52,52,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,5,affine,false,23,23,12,12,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,5,smart_certified,false,27,27,14,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,5,cals,true,15,3,8,2,13,2,0.8775510204081632,0.9387755102040817,0.8446969696969697,0.9384469696969697,0.9393939393939394,0.9393939393939394,0.75,0.9375,0.8558823529411764,0.9314685314685315,0.75,0.9375,"0:16|1:33",no_change,"objective_improved:6|no_change:1",0.000022214,true
"ionosphere",1,5,cals_compact_explain,true,15,3,8,2,12,2,0.8571428571428571,0.9387755102040817,0.8295454545454546,0.9384469696969697,0.9090909090909091,0.9393939393939394,0.75,0.9375,0.8348579682233992,0.9314685314685315,0.75,0.9375,"0:16|1:33",no_change,"objective_improved:3|insufficient_validation_support:3|no_change:1",0.000030972,true
"ionosphere",1,7,unary,false,35,35,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,7,horn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,7,antihorn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,7,square2cnf,false,29,29,15,15,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,7,affine,false,31,31,16,16,40,40,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,7,smart_certified,false,29,29,15,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",1,7,cals,true,17,3,9,2,15,2,0.8775510204081632,0.9387755102040817,0.8446969696969697,0.9384469696969697,0.9393939393939394,0.9393939393939394,0.75,0.9375,0.8558823529411764,0.9314685314685315,0.75,0.9375,"0:16|1:33",no_change,"objective_improved:7|no_change:1",0.000023648,true
"ionosphere",1,7,cals_compact_explain,true,17,3,9,2,13,2,0.8571428571428571,0.9387755102040817,0.8295454545454546,0.9384469696969697,0.9090909090909091,0.9393939393939394,0.75,0.9375,0.8348579682233992,0.9314685314685315,0.75,0.9375,"0:16|1:33",no_change,"objective_improved:3|insufficient_validation_support:4|no_change:1",0.000031769,true
"ionosphere",2,5,unary,false,23,23,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,5,horn,false,23,23,12,12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,5,antihorn,false,23,23,12,12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,5,square2cnf,false,23,23,12,12,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,5,affine,false,27,27,14,14,36,36,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,5,smart_certified,false,21,21,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,5,cals,true,21,9,11,5,25,7,0.9183673469387755,0.9387755102040817,0.8910984848484849,0.90625,0.9696969696969697,1,0.8125,0.8125,0.903921568627451,0.9265367316341829,0.8125,0.8125,"0:16|1:33",no_change,"objective_improved:6|no_change:4",0.000024302,true
"ionosphere",2,5,cals_compact_explain,true,21,13,11,7,25,12,0.9183673469387755,0.9387755102040817,0.8910984848484849,0.90625,0.9696969696969697,1,0.8125,0.8125,0.903921568627451,0.9265367316341829,0.8125,0.8125,"0:16|1:33",no_change,"objective_improved:3|insufficient_validation_support:3|no_change:4",0.000028779,true
"ionosphere",2,7,unary,false,33,33,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,7,horn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,7,antihorn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,7,square2cnf,false,29,29,15,15,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,7,affine,false,37,37,19,19,49,49,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,7,smart_certified,false,33,33,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",2,7,cals,true,25,9,13,5,30,7,0.9183673469387755,0.9387755102040817,0.8910984848484849,0.90625,0.9696969696969697,1,0.8125,0.8125,0.903921568627451,0.9265367316341829,0.8125,0.8125,"0:16|1:33",no_change,"objective_improved:8|no_change:4",0.000025797,true
"ionosphere",2,7,cals_compact_explain,true,25,13,13,7,30,12,0.9183673469387755,0.9387755102040817,0.8910984848484849,0.90625,0.9696969696969697,1,0.8125,0.8125,0.903921568627451,0.9265367316341829,0.8125,0.8125,"0:16|1:33",no_change,"objective_improved:3|insufficient_validation_support:5|no_change:4",0.000032809,true
"ionosphere",3,5,unary,false,27,27,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,5,horn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,5,antihorn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,5,square2cnf,false,25,25,13,13,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,5,affine,false,21,21,11,11,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,5,smart_certified,false,27,27,14,14,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,5,cals,true,17,3,9,2,16,2,0.8571428571428571,0.8979591836734694,0.8134469696969697,0.8759469696969697,0.9393939393939394,0.9393939393939394,0.6875,0.8125,0.8285857071464269,0.8820414058738566,0.6875,0.8125,"0:16|1:33",no_change,"objective_improved:7|no_change:1",0.000021218,true
"ionosphere",3,5,cals_compact_explain,true,17,3,9,2,16,2,0.8571428571428571,0.8979591836734694,0.8134469696969697,0.8759469696969697,0.9393939393939394,0.9393939393939394,0.6875,0.8125,0.8285857071464269,0.8820414058738566,0.6875,0.8125,"0:16|1:33",no_change,"objective_improved:7|no_change:1",0.000029571,true
"ionosphere",3,7,unary,false,41,41,21,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,7,horn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,7,antihorn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,7,square2cnf,false,29,29,15,15,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,7,affine,false,31,31,16,16,39,39,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,7,smart_certified,false,33,33,17,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",3,7,cals,true,19,3,10,2,17,2,0.8571428571428571,0.8979591836734694,0.8134469696969697,0.8759469696969697,0.9393939393939394,0.9393939393939394,0.6875,0.8125,0.8285857071464269,0.8820414058738566,0.6875,0.8125,"0:16|1:33",no_change,"objective_improved:8|no_change:1",0.00002332,true
"ionosphere",3,7,cals_compact_explain,true,19,3,10,2,17,2,0.8571428571428571,0.8979591836734694,0.8134469696969697,0.8759469696969697,0.9393939393939394,0.9393939393939394,0.6875,0.8125,0.8285857071464269,0.8820414058738566,0.6875,0.8125,"0:16|1:33",no_change,"objective_improved:7|insufficient_validation_support:1|no_change:1",0.000030917,true
"ionosphere",4,5,unary,false,23,23,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,5,horn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,5,antihorn,false,29,29,15,15,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,5,square2cnf,false,29,29,15,15,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,5,affine,false,21,21,11,11,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,5,smart_certified,false,21,21,11,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,5,cals,true,15,7,8,4,12,6,0.8571428571428571,0.8571428571428571,0.7973484848484849,0.7973484848484849,0.9696969696969697,0.9696969696969697,0.625,0.625,0.821074595722483,0.821074595722483,0.625,0.625,"0:16|1:33",no_change,"objective_improved:4|no_change:3",0.000023663,true
"ionosphere",4,5,cals_compact_explain,true,15,3,8,2,12,2,0.8571428571428571,0.8367346938775511,0.7973484848484849,0.7660984848484849,0.9696969696969697,0.9696969696969697,0.625,0.5625,0.821074595722483,0.7905982905982906,0.625,0.5625,"0:16|1:33",no_change,"objective_improved:4|insufficient_validation_support:2|no_change:1",0.000029397,true
"ionosphere",4,7,unary,false,33,33,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,7,horn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,7,antihorn,false,35,35,18,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,7,square2cnf,false,35,35,18,18,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,7,affine,false,33,33,17,17,42,42,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,7,smart_certified,false,29,29,15,15,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"ionosphere",4,7,cals,true,17,13,9,7,13,11,0.8775510204081632,0.8775510204081632,0.8285984848484849,0.8285984848484849,0.9696969696969697,0.9696969696969697,0.6875,0.6875,0.85,0.85,0.6875,0.6875,"0:16|1:33",no_change,"objective_improved:2|no_change:6",0.000032248,true
